gwl	time	prec	temp_min	temp_max	temp_avg
0	2018-07-20	3.2850714285714284	26.46210095238095	32.84511142857143	29.65361142857143
0	2018-07-21	2.4455771428571427	26.707295238095238	33.9100619047619	30.308675238095237
0	2018-07-22	16.55541428571429	26.37168	32.57234571428572	29.47201142857143
0	2018-07-23	5.409209523809523	26.149330476190475	33.262275238095235	29.705803809523808
0	2018-07-24	81.14943904761905	24.83678666666667	33.4842	29.16049619047619
0	2018-07-25	59.63890380952381	26.257062857142856	32.26983238095238	29.26344952380952
0	2018-07-26	125.67024285714285	24.75132857142857	31.263612380952377	28.007476190476194
0	2018-07-27	20.705612380952378	25.35684095238095	31.178393333333336	28.267617142857148
0	2018-07-28	11.51992857142857	25.88073238095238	32.548586666666665	29.214663809523813
0	2018-07-29	9.44929619047619	24.936749523809524	33.19418952380953	29.065468571428575
0	2018-07-30	2.8458	24.89808857142857	33.60352857142857	29.250807619047617
0	2018-07-31	10.065609523809526	23.20593142857143	31.76835142857143	27.487149523809524
0	2018-08-01	36.070240952380956	22.468298095238094	30.067481904761905	26.267891428571428
0	2018-08-02	4.602998095238095	22.816879999999998	32.76303619047619	27.789961904761903
0	2018-08-03	2.2817495238095242	25.131742857142854	33.10284	29.117294285714287
0	2018-08-04	5.011928571428572	25.69995142857143	32.89767904761905	29.298818095238094
0	2018-08-05	2.143394285714286	26.19578380952381	33.04506095238095	29.620421904761905
0	2018-08-06	12.233650476190476	25.906000000000002	32.68045428571428	29.293227619047613
0	2018-08-07	14.396636190476192	25.718701904761904	31.4818780952381	28.600291428571428
0	2018-08-08	21.274855238095235	25.517429523809525	31.517666666666663	28.517546666666668
0	2018-08-09	25.264961904761908	25.66636761904762	32.12300761904762	28.89468285714286
0	2018-08-10	15.040570476190476	25.808198095238094	32.54288952380952	29.17554476190476
0	2018-08-11	14.340452380952383	25.835880000000003	31.726179047619052	28.78102857142857
0	2018-08-12	6.419915238095238	25.927287619047622	32.50332190476191	29.21530476190476
0	2018-08-13	0.8952828571428572	25.842854285714285	32.10143523809523	28.972148571428573
0	2018-08-14	0.15158666666666668	26.099061904761903	33.022846666666666	29.560958095238096
0	2018-08-15	5.323946666666667	24.934938095238092	31.88828	28.411614285714286
0	2018-08-16	1.5422142857142858	25.38010476190476	33.10562857142857	29.242861904761906
0	2018-08-17	15.88396380952381	25.658741904761904	32.22828476190476	28.94351238095238
0	2018-08-18	0.13273714285714286	24.954093333333333	31.936055238095243	28.445072380952382
0	2018-08-19	0.0013504761904761904	24.316024761904764	33.31136285714285	28.813690476190477
0	2018-08-20	0.0014152380952380953	24.08709238095238	33.95013238095238	29.018620000000002
0	2018-08-21	0.3050209523809524	24.61141619047619	34.51972095238096	29.56557142857143
0	2018-08-22	41.47501428571429	23.514796190476194	30.70727523809524	27.111040952380954
0	2018-08-23	3.9910580952380954	24.163335238095232	32.65896571428571	28.41114761904762
0	2018-08-24	0.013474285714285715	25.954941904761906	33.236673333333336	29.595804761904766
0	2018-08-25	0.016928571428571428	24.648173333333336	33.71393619047619	29.181048571428576
0	2018-08-26	0.0013876190476190477	23.506307619047618	33.23723523809524	28.371768571428575
0	2018-08-27	0.033058095238095234	24.23131238095238	32.787372380952384	28.50934380952381
0	2018-08-28	0.00968857142857143	23.488871428571432	33.353500000000004	28.421182857142853
0	2018-08-29	0.0021723809523809525	23.611664761904763	33.19178761904761	28.40172476190476
0	2018-08-30	0.002745714285714286	23.61757238095238	32.96505333333334	28.291308571428576
0	2018-08-31	0.015120952380952382	24.183092380952377	31.980771428571426	28.08193142857143
0	2018-09-01	0.1290495238095238	24.21982571428571	32.48674	28.353277142857145
0	2018-09-02	0.023994285714285715	23.44396095238095	33.553869523809524	28.498917142857138
0	2018-09-03	0.003034285714285714	24.42173238095238	33.09240380952381	28.757072380952387
0	2018-09-04	1.9742438095238093	25.629817142857142	32.83911523809524	29.23446285714286
0	2018-09-05	12.980557142857142	25.268999047619044	32.476395238095236	28.872694285714285
0	2018-09-06	7.261758095238095	25.464604761904766	31.694054285714287	28.579329523809523
0	2018-09-07	4.091967619047619	25.302996190476186	32.5861180952381	28.944558095238097
0	2018-09-08	1.8155914285714285	24.913325714285712	32.78420380952381	28.84876476190476
0	2018-09-09	0.04605142857142857	24.421425714285718	33.511425714285714	28.966421904761905
0	2018-09-10	0.04956666666666666	25.050920952380952	33.08405809523809	29.067493333333335
0	2018-09-11	0.07851904761904763	25.713927619047624	33.06414	29.389037142857138
0	2018-09-12	20.46148476190476	24.211849523809526	33.771507619047625	28.991682857142855
0	2018-09-13	0.0959752380952381	22.919724761904764	32.785228571428576	27.852475238095238
0	2018-09-14	0.008839047619047618	23.790634285714287	31.005132380952382	27.39788380952381
0	2018-09-15	0.021733333333333334	24.38436	30.84479047619047	27.614577142857144
0	2018-09-16	0.07899619047619047	23.815892380952384	32.310880000000004	28.063386666666666
0	2018-09-17	0.014845714285714287	22.67375619047619	32.89472285714286	27.784237142857144
0	2018-09-18	0.023247619047619045	23.798000952380953	30.88480285714286	27.341398095238095
0	2018-09-19	0.007000952380952381	22.858217142857143	31.39557809523809	27.126899047619045
0	2018-09-20	0.005351428571428571	22.67346571428571	31.522079999999995	27.09776380952381
0	2018-09-21	0.0051542857142857145	22.419246666666666	31.800909523809526	27.110071428571427
0	2018-09-22	0.007672380952380952	23.476484761904764	30.183898095238096	26.83019619047619
0	2018-09-23	0.03657047619047619	24.15791333333334	30.907081904761903	27.532499047619048
0	2018-09-24	0.9971485714285714	24.571402857142857	30.03938857142857	27.30539904761905
0	2018-09-25	1.059845714285714	23.632299999999997	31.997192380952374	27.814742857142853
0	2018-09-26	0.006347619047619048	23.962490476190474	31.427141904761907	27.69481142857143
0	2018-09-27	0.0034657142857142855	23.37486571428572	30.373647619047617	26.874255238095238
0	2018-09-28	0.0057714285714285714	22.00060285714286	31.246977142857144	26.62378952380952
0	2018-09-29	0.004638095238095239	22.929489523809526	30.57580857142857	26.752644761904758
0	2018-09-30	0.1095352380952381	23.03645428571429	31.26008476190476	27.148270476190472
0	2018-10-01	0.6604390476190477	22.72057142857143	28.268093333333336	25.494332380952383
0	2018-10-02	0.7627219047619048	22.955357142857142	28.75548666666667	25.85542
0	2018-10-03	0.06906476190476189	24.016894285714283	29.799088571428573	26.90799333333333
0	2018-10-04	0.0034971428571428567	23.504334285714286	31.840191428571423	27.672266666666665
0	2018-10-05	0.0011742857142857143	22.792742857142855	31.959866666666667	27.376303809523808
0	2018-10-06	0.0008647619047619046	23.016064761904765	31.48807904761905	27.252077142857143
0	2018-10-07	0.00096	22.99305238095238	31.71895904761905	27.356009523809526
0	2018-10-08	0.0007057142857142858	22.845123809523812	32.28107142857143	27.563101904761904
0	2018-10-09	0.0009066666666666666	23.291778095238094	32.02474666666667	27.65826857142857
0	2018-10-10	0.003964761904761904	23.14532857142857	32.60161523809524	27.873470476190473
0	2018-10-11	0.007283809523809524	23.954253333333334	31.159737142857143	27.55699619047619
0	2018-10-12	0.0036990476190476187	24.241199047619045	31.044651428571427	27.642921904761906
0	2018-10-13	0.004207619047619048	24.293924761904766	31.5160819047619	27.90500380952381
0	2018-10-14	0.004868571428571427	23.831305714285715	32.43481428571428	28.133066666666668
0	2018-10-15	0.004366666666666666	24.57100380952381	32.09785714285714	28.334434285714288
0	2018-10-16	0.0486295238095238	24.352954285714286	32.80164095238096	28.577304761904763
0	2018-10-17	16.470989523809525	21.3875	31.96511047619047	26.67629714285714
0	2018-10-18	0.5588685714285715	19.532401904761905	28.933552380952378	24.23297619047619
0	2018-10-19	0.024139999999999998	20.00131619047619	28.509068571428568	24.255196190476195
0	2018-10-20	0.005919047619047617	22.317220952380953	30.32417904761905	26.32070285714285
0	2018-10-21	0.0038866666666666667	21.45377142857143	31.01083619047619	26.232299047619048
0	2018-10-22	0.0005523809523809525	20.77792857142857	29.865360952380954	25.321639047619044
0	2018-10-23	0.0012819047619047619	21.75037904761905	29.51854761904762	25.634462857142864
0	2018-10-24	0.0007695238095238095	20.547909523809526	29.130150476190472	24.839024761904763
0	2018-10-25	0.0019971428571428575	20.986822857142855	28.93688857142857	24.96185142857143
0	2018-10-26	0.0011980952380952383	20.840161904761906	28.811298095238097	24.825731428571427
0	2018-10-27	0.0024676190476190475	21.697646666666667	31.759474285714287	26.728558095238093
0	2018-10-28	0.21969333333333332	25.57447047619048	30.895068571428574	28.234771428571428
0	2018-10-29	104.55193047619049	22.166134285714282	31.46970380952381	26.817920000000004
0	2018-10-30	64.67000285714286	17.103630476190474	29.244082857142853	23.173859047619047
0	2018-10-31	0.004223809523809524	16.93276476190476	24.976566666666667	20.954666666666668
0	2018-11-01	0.0007171428571428572	18.394347619047622	25.169656190476193	21.78200761904762
0	2018-11-02	0.0003590476190476191	18.360490476190478	27.350296190476193	22.8553980952381
0	2018-11-03	0.00021142857142857145	19.34275619047619	29.003790476190478	24.173270476190478
0	2018-11-04	0.0004723809523809524	20.852642857142857	29.12710761904762	24.98987523809524
0	2018-11-05	0.001902857142857143	21.51494	29.151172380952385	25.333058095238094
0	2018-11-06	0.0003600000000000001	21.29000190476191	27.404653333333336	24.347331428571426
0	2018-11-07	0.006580000000000001	20.55860761904762	28.265293333333336	24.411953333333337
0	2018-11-08	0.012382857142857143	20.60211238095238	27.186289523809528	23.894201904761903
0	2018-11-09	0.00521047619047619	17.31900380952381	29.126775238095238	23.22289142857143
0	2018-11-10	0.006899047619047618	17.553683809523807	26.555983809523813	22.054838095238093
0	2018-11-11	0.0009295238095238094	17.918496190476194	26.947637142857143	22.433070476190476
0	2018-11-12	0.0002438095238095238	18.698886666666667	26.31337523809524	22.506133333333334
0	2018-11-13	0.0007219047619047619	18.48755333333333	28.37683047619047	23.432196190476187
0	2018-11-14	0.0010095238095238095	19.580224761904763	28.481096190476187	24.030661904761903
0	2018-11-15	0.0029371428571428574	17.21063428571429	29.198978095238097	23.204799047619044
0	2018-11-16	0.0005933333333333333	18.27593238095238	24.410176190476193	21.343050476190477
0	2018-11-17	0.0025885714285714284	17.125531428571428	25.673780952380955	21.399657142857148
0	2018-11-18	0.0023171428571428575	17.42766761904762	26.681261904761904	22.054467619047617
0	2018-11-19	0.0007371428571428571	18.458516190476193	26.45700952380952	22.457760952380955
0	2018-11-20	0.0010847619047619048	18.82518285714286	28.048703809523808	23.43694380952381
0	2018-11-21	0.0037276190476190473	17.534754285714286	28.844980952380958	23.189866666666664
0	2018-11-22	0.0012933333333333334	18.775525714285713	26.585724761904764	22.680619047619043
0	2018-11-23	0.003633333333333334	17.592341904761906	27.170453333333334	22.381394285714286
0	2018-11-24	0.007387619047619048	18.284190476190478	25.215018095238097	21.749606666666665
0	2018-11-25	0.026637142857142856	17.07669047619048	26.53372761904762	21.80520761904762
0	2018-11-26	0.6700666666666667	15.191648571428571	25.152588571428566	20.172121904761905
0	2018-11-27	0.0030019047619047616	15.27736380952381	24.918883809523813	20.098122857142858
0	2018-11-28	0.0002085714285714286	15.453058095238093	24.75443809523809	20.10374761904762
0	2018-11-29	0.0006819047619047618	15.498296190476191	25.5855	20.541901904761904
0	2018-11-30	0.0004047619047619048	16.543960952380953	26.385379999999998	21.464676190476194
